movie_id,director
183836,Anthony Marciano
299145,"Daniel Petrie, Jr."
5353,Richard Shepard
11328,Nicolas Winding Refn
223706,Alê Abreu
11616,Enzo Barboni
252164,Ron Scalpello
401546,Oren Moverman
28302,Richard Rich
42296,Henry Joost
42296,Ariel Schulman
351037,Robin Pront
13433,Sue Brooks
32308,Bill Couturié
14043,Andrew Fleming
13912,Norman Z. McLeod
56418,Radu Mihaileanu
56418,Radu Mihaileanu
22302,Denis Villeneuve
50008,Benjamin Ross
9672,Douglas McGrath
10804,David S. Ward
53094,Rainer Werner Fassbinder
300467,Jack Heller
39062,Joe Roth
12699,Rick Bota
7500,Takeshi Kitano
31442,Andrei Tarkovsky
37632,Sheldon Lettich
19419,Scott Alexander
19419,Larry Karaszewski
9666,Takashi Shimizu
11686,Woody Allen
44383,Roy William Neill
101669,Darren Lynn Bousman
12702,Kristine Peterson
15366,Aric Avelino
9969,John Whitesell
147747,David Hare
540,Angela Robinson
246355,James Wan
9544,William Malone
146375,David Charhon
277546,Austin Stark
133469,Olivier Dahan
330112,Tony McNamara
10412,Geoffrey Wright
403509,Mar Targarona
13151,Hiroshi Aoyama
13151,Kazumi Fukushima
13151,Jim Stenstrum
29572,Sally Potter
6968,Uli Edel
363579,Kim Jee-woon
14444,Norton Virgien
14444,Igor Kovalyov
265297,Wim Wenders
265297,Juliano Ribeiro Salgado
84305,Stephen Frears
164443,John Gray
164443,John Gray
89185,Peter Howitt
38286,Massimo Venier
38286,Aldo Baglio
38286,Giovanni Storti
38286,Giacomo Poretti
157544,Mark Neveldine
10053,Simon West
22387,Mervyn LeRoy
18415,Harmony Korine
15691,Geoffrey Sax
18553,Paul Schrader
11777,Fred Schepisi
56014,Fausto Brizzi
8197,Clint Eastwood
53172,Malcolm Venville
135647,Jacob Aaron Estes
46067,Charles Jarrott
32450,Dennis Dugan
15742,György Pálfi
11446,Todd Solondz
14055,Tom Vaughan
42797,Charles Walters
2360,Nigel Cole
106135,Steve Rash
10557,Damien O'Donnell
10427,John Dahl
13062,Bud Luckey
13062,Roger Gould
10035,Michael Davis
301225,Rob Burke
301225,Ronan Burke
271,Tage Danielsson
326284,Ernie Barbarash
13457,Douglas Sirk
30815,Alan Rudolph
20721,Andrew Davis
429450,Park Jung-woo
12400,David Mamet
29150,Robert D. Siegel
22479,Robert Altman
18212,Anne Wheeler
377985,Maneesh Sharma
44662,Hiroshi Inagaki
307103,Frédéric Tellier
178446,Philipp Kadelbach
11188,Uli Edel
20912,Spike Lee
24869,Jamin Winans
291264,Jason Bateman
279096,Matt Hullum
279096,Matt Hullum
54113,Richard Rich
8866,Michael Lehmann
83728,James Franco
1859,Ernst Lubitsch
32595,Philippe Mora
58446,Michael Goldbach
21057,Tomomi Mochizuki
9526,Robert Altman
103707,Mike Clattenburg
11881,George Seaton
44754,Kenneth Lonergan
255692,Sturla Gunnarsson
618,D.W. Griffith
309299,Michael Almereyda
13538,Dan Reed
46872,Samuel Fuller
10978,Josef Fares
133558,Ryan Little
283691,Sergio Mimica-Gezzan
25508,Jacques Tourneur
28293,Thornton Freeland
8696,Nigel Cole
87368,Muriel Coulin
87368,Delphine Coulin
15039,Richard Crudo
18615,Steven Shainberg
113594,Ben Stassen
113594,Vincent Kesteloot
44766,John Sturges
16198,Isao Takahata
272435,Anne Fontaine
18406,Paul Nicholas
20532,Kenji Mizoguchi
300601,María Ripoll
300601,María Ripoll
10207,Luis Mandoki
12535,Mel Brooks
4561,Just Jaeckin
39385,Thomas Gilou
3549,Susanne Bier
27274,Frank Henenlotter
14159,Anil Mehta
14846,Nick Hurran
192538,Farren Blackburn
14624,Michael O. Sajbel
265019,Christopher Denham
10858,Oliver Stone
80219,Peter Levin
265228,Abderrahmane Sissako
57737,William Lau
57737,Terry Klassen
18971,Tom Stoppard
105001,Law Wing-cheong
33511,Sam Taylor-Johnson
152748,David Lowery
38780,Uwe Boll
246320,Bernard Campan
246320,Pascal Légitimus
246320,Didier Bourdon
13193,Brian Dannelly
54318,Jay Russell
16140,Shusuke Kaneko
9317,Jean Girault
39545,Jac Schaeffer
169020,Michaël Youn
14054,David Gordon Green
18840,James Ivory
17350,James Huth
10423,Rob Cohen
9031,Italo Zingarelli
20345,Dario Argento
40682,Burt Kennedy
13776,Barry Levinson
22490,George Cukor
40894,Delbert Mann
42634,Richard Lester
130267,John Stockwell
261102,Carlos Sedes
24293,Kazuaki Kiriya
109417,Benson Lee
17287,Lloyd Kaufman
17362,Joan Micklin Silver
15720,George Hickenlooper
40466,Tobe Hooper
402331,Roel Reiné
11650,Laurence Malkin
14285,Errol Morris
22784,Martin Scorsese
30177,Elia Kazan
302348,Dominic Burns
10511,Jim Sheridan
38749,Marshall Herskovitz
12723,Pat O'Connor
46119,Robert Schmidt
282631,Kim Han-min
250,Lasse Spang Olsen
11630,Emile Ardolino
2020,Gary Sinyor
336808,Ciro Guerra
336808,Ciro Guerra
246699,Daniel Percival
2789,David Twohy
69778,Alex Gregory
69778,Peter Huyck
43920,Kim Chapiron
27993,Kelly Makin
12178,Bharat Nalluri
1884,John Korty
30974,Abel Ferry
16162,Malcolm D. Lee
63039,John Irvin
14448,Christophe Honoré
7553,Rob McKittrick
50838,Michael Greenspan
24200,Hal Hartley
13751,Doug Atchison
270007,Jim Gillespie
8342,Danis Tanović
15640,Sebastian Niemann
10326,Steve Miner
17339,Guy Hamilton
15681,Fausto Brizzi
406385,Sydney Sibilia
115023,Detlev Buck
38800,Andrew V. McLaglen
20726,Duwayne Dunham
5910,Takeshi Kitano
70821,Charles Binamé
36328,Tom Hooper
327029,Joseph Kahn
52109,John Cassavetes
81250,Jeffrey Hornaday
317560,Susan Johnson
11848,John Halas
11848,Joy Batchelor
11673,Jean-Paul Rappeneau
11959,Jay Levey
49391,Julian Fellowes
29264,Luis Buñuel
5126,Menno Meyjes
57112,Massimo Venier
2620,Mark L. Lester
9899,Susan Stroman
11307,George Roy Hill
13495,Agustín Díaz Yanes
170759,Til Schweiger
170759,Torsten Künstler
13249,David Von Ancken
29355,Michael Ritchie
1879,Stanley Kramer
22383,Richard Brooks
69735,Lauren Montgomery
69735,Sam Liu
30018,Bong Joon-ho
20322,Gary Hardwick
19042,Paul Sabella
19042,Larry Leker
5494,Tom Reeve
10410,Danny DeVito
10008,Courtney Solomon
9766,Phil Joanou
347881,Bob Nelson
206296,Richard LaGravenese
54445,Benny Boom
14220,Fred Wolf
59387,Craig McCracken
81001,Robert Mulligan
11183,Patrice Leconte
271674,Saul Dibb
20278,Charles Barton
114955,Paul Hoen
52274,Guillem Morales
85735,Frédéric Beigbeder
10881,Mamoru Oshii
324308,Alex Gibney
32195,Alex Zamm
4558,Jean Cocteau
16962,William Lau
9746,Martin Scorsese
189204,Sanaa Hamri
26176,Peter Yates
157843,Werner Herzog
12855,Marshall Lewy
43085,Patrick Dinhut
33278,Wes Craven
109453,Paul Duddridge
109453,Nigel Levy
26688,Stewart Hendler
77944,Alessandro Genovesi
335310,Robert Cohen
288171,Lev L. Spiro
21362,Neil Jordan
12277,Malcolm D. Lee
9674,Norio Tsuruta
24786,Tom Roberts
9017,Steve Barker
315880,Giuseppe Tornatore
315880,Giuseppe Tornatore
132064,Taylor Sheridan
25329,Yam Laranas
45069,Mira Nair
7092,Sharon Bridgeman
11556,Hugo Rodríguez
28296,Ranald MacDougall
24657,Andrei Tarkovsky
80304,Matt Piedmont
44009,Mike Leigh
215797,Peter McWilliams
222932,Norman Foster
222932,Norman Foster
215797,Peter McWilliams
123757,Jon Jost
107056,Grzegorz Królikiewicz
50295,Michael Fischa
324552,Chad Stahelski
337339,F. Gary Gray
13,Robert Zemeckis
22,Gore Verbinski
460846,Alain Desrochers
258489,David Yates
274857,Guy Ritchie
284052,Scott Derrickson
297761,David Ayer
11,George Lucas
214756,Seth MacFarlane
424,Steven Spielberg
61791,Rupert Wyatt
294254,Wes Ball
238,Francis Ford Coppola
259316,David Yates
129,Hayao Miyazaki
395834,Taylor Sheridan
259180,Jørgen Leth
216156,Uberto Pasolini
1448,Po-Chih Leong
9813,Jamie Babbit
38970,Gabriele Muccino
47046,Apichatpong Weerasethakul
12487,Takashi Miike
57834,Tony Richardson
75233,Joachim Trier
11937,Jamie Uys
283384,Jason Stone
15775,Gil Junger
429199,Aki Kaurismäki
214418,Thierry Ragobert
11306,Michael Apted
9401,John Herzfeld
351242,Clea DuVall
11129,Justin Kerrigan
28324,Joe D'Amato
351809,Daniel Calparsoro
11858,Penny Marshall
1420,Neil Jordan
10364,Mike Nichols
10171,Volker Schlöndorff
4911,Ron Shelton
10824,Bill Condon
43930,Stuart Beattie
122930,Jesse Baget
128104,Anaïs Barbeau-Lavalette
118612,Ryan Smith
12545,Norman Jewison
53150,David Irving
10077,Peter Hyams
271185,Allison Burnett
45261,Jonathan Parker
19666,Ashutosh Gowariker
80591,Madonna
43040,John Ford
2117,Marc Rothemund
340611,James Schamus
15774,Ashutosh Gowariker
345925,Steven Shainberg
319337,Oliver Hirschbiegel
25606,Luciano Salce
36645,Joseph Losey
50479,Stuart Gillard
10726,Morgan J. Freeman
10818,Céline Sciamma
273404,Richie Mehta
32456,James Toback
278316,Spike Lee
17824,George Bowers
63849,Yasemin Samdereli
13848,Stuart Gordon
171,Claude Pinoteau
7515,Hunter Richards
76122,Leythum
254188,Nicholas McCarthy
317182,Paul Wilmshurst
5857,Chris Sivertson
216580,Michael S. Ojeda
41498,Munehisa Sakai
310121,Brett Haley
353571,Sian Heder
328429,Mark Elijah Rosenberg
347754,Iain Softley
268823,Luciano Saber
39101,Daisuke Nishio
11602,Ingmar Bergman
66150,Kevin Macdonald
66150,Zillah Bowes
306745,Peter Sollett
21183,Carlo Carlei
23030,Stanley Donen
17158,Ernie Barbarash
334536,Oz Perkins
10390,Sam Raimi
41109,Farhan Akhtar
435921,Salvatore Ficarra
435921,Valentino Picone
507,Roger Avary
116723,Simon Aboud
116723,Simon Aboud
18462,Thom Eberhardt
4546,David Greene
47095,Michael Lessac
143049,Scott Coffey
69315,Félix Enríquez Alcalá
356842,David Farr
267480,Joshua Oppenheimer
24679,Clint Eastwood
10206,Fran Rubel Kuzui
348537,Emilio Martínez Lázaro
67130,Ben Sharpsteen
318,Wim Wenders
152584,Abdellatif Kechiche
9058,Norman Jewison
9310,Paul Weitz
9872,Joe Dante
284995,Paul McEvoy
1410,John Carpenter
6418,Wes Anderson
49803,Robert Allan Ackerman
276488,Brian O'Malley
298584,Travis Zariwny
44269,Géraldine Nakache
44269,Hervé Mimran
14325,Gary Fleder
28490,Stuart Heisler
375572,Matteo Rovere
2984,Charlie Chaplin
205321,Anthony C. Ferrante
20770,Jamie Babbit
57749,James Rabbitts
7510,Ryan Murphy
14853,Sheldon Wilson
9584,Sam Peckinpah
10052,Tom Shadyac
39477,Ryan Craig
73079,Robert Mulligan
110146,Wayne Blair
22643,Jamie Mitchell
666,Walter Salles
8349,Nikolai Müllerschön
26596,Nicholas Ray
9699,Blake Edwards
5851,Tom Dey
23599,Gary Sherman
10869,Robert Stevenson
18165,Tony Piccirillo
24051,Ernie Barbarash
24051,Tia Buhl
88284,Christian Petzold
27134,Stephen Bradley
14671,Carl Reiner
31997,Alfred Hitchcock
11317,Howard Zieff
3052,Alexander Mackendrick
31682,Jack Arnold
275619,James Kondelik
177888,Jeffrey Hornaday
9770,Costa-Gavras
377154,André Téchiné
52653,Ajmal Zaheer Ahmad 	
48131,Jerzy Skolimowski
28145,Sydney Pollack
312526,Jabbar Raisani
27342,Harley Cokeliss
16232,Charles Stone III
3064,Emile Ardolino
29804,Eriq La Salle
220200,Michael Schultz
27814,Frank Henenlotter
159092,Thomas Lennon
159092,Ben Garant
53256,Tom Tykwer
67809,Jane Anderson
8064,Özgür Yildirim
56812,Álex de la Iglesia
15723,John Swanbeck
330127,Jason Aron
84341,James Ponsoldt
16367,Julian Jarrold
19106,Emmanuel Klotz
19106,Albert Pereira-Lazaro
46919,Věra Chytilová
10772,Sergio Corbucci
160165,Małgorzata Szumowska
17708,Rob Pritts
317952,Matthew Heineman
10706,Jean de Segonzac
10102,Marco Ferreri
32091,Peter Pau
1776,Heidi Ewing
1776,Rachel Grady
18002,Dominic Anciano
18002,Ray Burdis
342474,Mary Agnes Donoghue
333696,Philipp Kadelbach
16410,David Lean
5183,George Cukor
11849,Courtney Solomon
4480,Claude Berri
63493,Matthew Chapman
7973,Nadine Labaki
13355,Chuck Sheetz
66125,Kriv Stenders
51857,Carlos Saura
176297,Yann Demange
10067,Brian Robbins
4593,Luis Buñuel
9344,Larry Clark
9517,Larry Clark
1779,Michael Moore
20914,Mario Monicelli
48197,Charles B. Pierce
10997,Chen Kaige
12172,Werner Herzog
332794,Jérôme Salle
45745,Colin Levy
12502,Mike Nichols
7182,Jim Gillespie
119278,Michael J. Gallagher
199661,Agnès Obadia
40205,Peter DeLuise
11244,Robert Townsend
231474,Nisha Ganatra
172897,Daisy von Scherler Mayer
24650,King Vidor
26190,Gerald Thomas
45568,Thomas Ikimi
16229,Erik Skjoldbjærg
152745,James Franco
46221,Carlo Ledesma
13554,John Sayles
19957,Richard Thorpe
10805,Sylvester Stallone
4825,Joseph L. Mankiewicz
377273,Kleber Mendonça Filho
10451,Ang Lee
22492,Davis Guggenheim
10242,Robert Aldrich
132316,Yash Chopra
455043,Gordon Chan
10280,Tom Holland
43350,Charles Walters
10069,William Brent Bell
39104,Daisuke Nishio
39104,Kazuhito Kikuchi
877,Howard Hawks
877,Richard Rosson
41419,Tim Cox
18755,Karl DiPelino
70586,Mike Gunther
12761,Ingmar Bergman
250572,Jay Karas
52067,Miguel Arteta
4953,Michel Gondry
334878,Clovis Cornillac
334878,Clovis Cornillac
43950,Hélène Cattet
43950,Bruno Forzani
355111,Karen J. Lloyd
5854,Alfred Hitchcock
15648,Mark Rosman
7916,Uwe Boll
4235,Henri Verneuil
17187,Michael Hoffman
14163,Shimit Amin
17687,William A. Wellman
23382,Thomas Jane
23382,Thomas Jane
10213,P.J. Pesce
27346,William Lustig
121831,Liz Garbus
24982,James Cameron
18904,Delmer Daves
7547,Joey Lauren Adams
44244,Paul Hoen
315319,Alessandro Siani
315319,Alessandro Siani
308032,Kyle Patrick Alvarez
308084,Sean Baker
270400,Mélanie Laurent
59570,Massimiliano Bruno
10278,Joseph Ruben
422469,Gabe Turner
38877,Aubrey Powell
13004,Gino Nichele
362057,Kevin Goetz
362057,Michael Goetz
362057,Kevin Goetz
362057,Michael Goetz
9414,Jon Amiel
10389,Danny Pang
10389,Oxide Pang Chun
75198,Eric Lavaine
25155,Joseph Ruben
374671,Hirokazu Koreeda
31411,Buster Keaton
31411,Edward Sedgwick
4998,Ulrich Seidl
13078,David Ross
13459,William Lau
11463,Guy Hamilton
323370,Alistair Legrand
21494,Laurent Tirard
11564,Mark L. Lester
1782,Gilles Bourdos
15698,Peter Hyams
37534,Luis Berdejo
16186,Darren Grant
34942,Phil Weinstein
29056,Roger Corman
2990,John Schlesinger
6439,Frederik Du Chau
19508,Mark A.Z. Dippé
50032,David Attwood
38366,Leonardo Pieraccioni
11939,Sam Wood
11305,Jim Jarmusch
17414,Ken Kwapis
10604,Mihalis Kakogiannis
11318,Nicholas Hytner
11049,Kazuhisa Takenôchi
58444,Fausto Brizzi
192911,Steve Ball
192911,Andrew Duncan
44425,Abhinav Kashyap
72890,Shari Springer Berman
72890,Robert Pulcini
16456,Lance Mungia
11062,Harold Becker
43020,Sergio Leone
43020,Sergio Leone
13015,Rocco Urbisci
20283,Peter Yates
35381,Simon Wincer
185471,Christopher Hatton
38126,Edward Bernds
25189,Barbra Streisand
13437,Martyn Burke
28380,Denny Harris
13191,Joshua Seftel
38396,Massimo Venier
38396,Aldo Baglio
38396,Giovanni Storti
38396,Giacomo Poretti
22937,Gerald Thomas
8583,Marshall Herskovitz
648,Jean Cocteau
24065,Tamra Davis
549,Julian Schnabel
15800,Roger Nygard
9816,Thomas Carter
31175,Fatih Akin
14644,Gérard Jugnot
134375,Peter Hewitt
11531,Joe Berlinger
1665,Gus Van Sant
15659,Colin Higgins
11791,Terence Fisher
196830,Roger Christian
9581,Johnnie To
9581,Wai Ka-Fai
77561,Kike Maíllo
12262,Wes Craven
21946,Franck Mancuso
80530,Paul A. Kaufman
50848,Michel Leclerc
58182,Norman Taurog
9903,Lasse Hallström
109500,Terry Miles
61717,John Laing
10790,Nacho Cerdà
93837,Tom Vaughan
14849,Stephen Herek
16395,Dario Argento
38982,David Anspaugh
16083,Mark Fergus
260001,Susanna Fogel
45658,Dan Rush
32610,Busby Berkeley
73262,Tim Fehlbaum
91679,Sean Baker
341744,Cesc Gay
329712,Stéphane Brizé
13016,Peter Joseph
44435,Dario Argento
13348,Gary Hustwit
65364,Rob Spera
65364,Robert Angelo
17825,François Desagnat
17825,Thomas Sorriaux
20558,Joe Sichta
73936,Carl Tibbetts
159344,Thomas Arslan
30278,Bill Forsyth
227262,Markus Goller
4441,Neil Armfield
26451,Elio Petri
45840,Norman Jewison
31052,Lawrence Kasdan
12247,Jeff Nichols
10433,John McNaughton
5052,Jules Dassin
13929,Jan Pinkava
33250,Albert Brooks
315846,Hirokazu Koreeda
52587,Dennis Gansel
182131,Yoh Yoshinari
73562,Valérie Donzelli
12576,Michael J. Bassett
271331,Frédéric Auburtin
7341,Katt Shea
337960,Neil Armfield
337960,Neil Armfield
12138,Demian Lichtenstein
15356,Gregory Wilson
25472,David Soren
16137,Blutch
16137,Charles Burns
16137,Marie Caillou
16137,Pierre Di Sciullo
16137,Lorenzo Mattotti
16137,Richard McGuire
33602,Mick Jackson
227094,Manuel Carballo
9343,Werner Herzog
3051,J. Lee Thompson
17135,Albert Pyun
13752,Joachim Rønning
13752,Espen Sandberg
38448,Neil Jordan
10468,Betty Thomas
418585,Jesse Holland
10742,Pieter Jan Brugge
11799,Louis Malle
39845,Taylor Hackford
4291,Takeshi Kitano
103740,Cristian Mungiu
13913,Victor Heerman
10391,Chuck Russell
348674,Tobias Lindholm
348674,Tobias Lindholm
16174,David Wu
3019,Rouben Mamoulian
267863,Max Giwa
267863,Dania Pasquini
10183,Courtney Hunt
27989,Cheryl Hines
18644,Michael Curtiz
36115,Alexis dos Santos
19165,Charles Grosvenor
309887,Craig Moss
15449,Charles Nemes
120522,Delbert Mann
353728,Stephen Dunn
13652,Éric Besnard
6917,Tibor Takács
25894,Richard Thorpe
282313,Dan Bush
145312,Jason Priestley
10373,Franc Roddam
48466,Raman Hui
48466,Gary Trousdale
23333,Alan Rudolph
16905,Michael Curtiz
11209,John Wayne
270938,Ernie Barbarash
121539,Jean Châteauvert
207774,Elliot Goldner
11300,Jonathan Demme
283704,Mario Martone
12703,Vincent Gallo
18498,Luca Bercovici
17182,John Schlesinger
84226,Douglas Aarniokoski
39413,Jean Becker
13956,Ben Stassen
36265,Luis Buñuel
11479,Hervé Palud
366564,Orelsan
79120,Andrew Haigh
10484,Francis Veber
245775,Jalil Lespert
26504,Paolo Cavara
5486,Mario Bava
57120,Kelly Reichardt
94352,Andrew Adamson
29886,William Keighley
28571,William Wyler
8141,John Dahl
11915,Tony Aboyantz
11915,Jean Girault
49842,Henri-Georges Clouzot
38721,Clarence Brown
21948,John Flynn
8899,Luc Dardenne
8899,Jean-Pierre Dardenne
9027,Daisy von Scherler Mayer
23719,George Gallo
11082,Carl Schultz
38006,Val Guest
41759,John Lafia
212231,John Stockwell
34003,Roy Burdine
34003,Lloyd Goldfine
3062,Lloyd Bacon
31767,Ken Russell
15451,Götz Spielmann
44678,Kaare Andrews
68822,Jacques Becker
5816,Alex van Warmerdam
6106,Oliver Stone
128158,Atiq Rahimi
9764,Akira Kurosawa
309503,Mora Stephens
126250,Susanne Bier
101179,Robert Heath
11943,Sydney Pollack
359790,Daniel Alfredson
16764,Tobe Hooper
23114,John Cromwell
178915,Riccardo Milani
81440,Arlene Sanford
44049,Nadia Tass
340481,Luc Dardenne
340481,Jean-Pierre Dardenne
250349,Eric Lavaine
84323,Michael Walker
18912,Gerald Kargl
413471,Kevin Pollak
14140,Vincent McEveety
40082,Arne Glimcher
230896,Eric Radomski
230896,Leo Riley
147405,Arbaaz Khan
1282,Stacy Peralta
16453,Michael Blieden
16071,Mary Stuart Masterson
218425,Darren Paul Fisher
9972,John Flynn
20803,Leonid Gayday
15105,Jeff Balis
22826,Roberto Benigni
26642,Božidar 'Bota' Nikolić
254905,David Gordon Green
44705,Trevor Nunn
40160,Ronald Neame
26317,Dziga Vertov
14217,Takashi Shimizu
27601,Lloyd Kaufman
408626,Pete Travis
171910,Jeffrey Schwarz
10832,David Moreau
10832,Xavier Palud
33665,John Cassavetes
15809,Jesse V. Johnson
35138,Ding Sheng
24115,Bob Dolman
343284,Kyle Rankin
26578,John Schlesinger
240510,Arne Feldhusen
25253,Georges Lautner
25473,Phil Karlson
5187,Yurek Bogayevicz
159037,Jehane Noujaim
383807,Katell Quillévéré
24833,Robert Vince
256913,Lisa Azuelos
2447,Catherine Hardwicke
40649,Peter Manoogian
25866,Gérard Oury
362045,Sanjay Leela Bhansali
362045,Sanjay Leela Bhansali
27632,Mario Bava
360029,Werner Herzog
17320,Jake Kasdan
84165,Julie Delpy
11109,Mike Leigh
44559,Lewis Gilbert
347096,Anne K. Black
307946,Adam Salky
320028,Francesca Archibugi
44718,Aaron Schneider
8874,P.J. Hogan
59429,Toshikazu Nagae
393732,Nathan Morlando
14459,Jamie Blanks
284270,Jonas Govaerts
28609,Daisuke Nishio
2193,George Bowers
10542,Martin Walz
13635,Jean-François Richet
29458,Marco Tullio Giordana
17606,Richard Eyre
9721,Simon Fellows
13370,Christopher Guest
12501,William Wyler
434616,Mehdi Idir
434616,Grand Corps Malade
9283,Ted Demme
25716,Takashi Miike
13373,Danny Boyle
19158,Ralph S. Singleton
17874,Michael Rae
294093,Matt Drummond
5590,Jacques Demy
18282,Savage Steve Holland
63310,Michaël R. Roskam
18333,Ingmar Bergman
28433,Joseph L. Mankiewicz
11662,Kazuaki Kiriya
11680,Louis de Funès
11680,Jean Girault
18990,Terence Fisher
54559,Kyle Balda
54559,Samuel Tourneux
344041,Adam Alleca
344041,Adam Alleca
4629,Rod Hardy
20408,Roy William Neill
13908,Perry Andelin Blake
8072,Jean-Luc Godard
225285,Adam Wimpenny
173153,David Mamet
9841,John Shiban
48249,Paul Mazursky
26661,Charles Lamont
2149,Uli Edel
36865,Yasuhiro Takemoto
36865,Tatsuya Ishihara
297806,Marc Abraham
52371,Mischa Kamp
35588,Walter Hill
361751,Kristoffer Tabori
15600,Costa-Gavras
32081,Stuart Rosenberg
16085,William Wyler
351043,Michael Polish
25199,Dorian Walker
139651,Christian Vincent
42994,Kouji Morimoto
42994,Katsuhiro Ōtomo
42994,Tensai Okamura
28176,Francis Ford Coppola
334522,Vincent Pérez
8512,Carl Franklin
103686,Ulrich Seidl
19490,Henry Koster
11870,Shawn Levy
397514,Nick Jongerius
27172,Joseph L. Mankiewicz
11348,Jaume Balagueró
250777,Jennifer M. Kroot
15917,Sanjay Leela Bhansali
18538,Matthew Parkhill
18113,David Hillenbrand
18113,Scott Hillenbrand
46498,Christian Marquand
29049,John Gilling
19254,Gerald Thomas
4289,Kevin O'Neill
14310,Andrew Lau
14310,Alan Mak
24476,David M. Evans
51763,Richard Pearce
14556,Fred Cavayé
