movie_id,person_id,name,character
11862,54348,Kate McGregor-Stewart,Joanna MacKenzie
11862,209,Jane Adams,Dr. Megan Eisenberg
290,1241,John Turturro,Barton Fink
290,1230,John Goodman,Charlie Meadows
290,351,Judy Davis,Audrey Taylor
290,4250,Michael Lerner,Jack Lipnick
290,4252,Tony Shalhoub,Ben Geisler
290,4251,John Mahoney,W.P. Mayhew
290,4253,Jon Polito,Lou Breeze
290,884,Steve Buscemi,Chet
290,4254,David Warrilow,Garland Stanford
290,4255,Richard Portnow,Detective Mastrionotti
4917,25129,Don Johnson,Vic
4917,40000,Susanne Benton,Quilla June Holmes
4917,4765,Jason Robards,Lou Craddock
4917,39998,Tim McIntire,Blood (Voice)
4917,40001,Alvy Moore,Dr. Moore
4917,40002,Helene Winston,Mez Smith
4917,8233,Charles McGraw,Preacher
4917,15781,Hal Baylor,Michael
4917,40003,Ron Feinberg,Fellini
4917,40004,Michael Rupert,Gery
11247,5958,Hilary Duff,Sam Montgomery
11247,38334,Jennifer Coolidge,Fiona
11247,62747,Chad Michael Murray,Austin Ames
11247,59283,Dan Byrd,Carter Farrell
11247,9788,Regina King,Rhonda
11247,68769,Julie Gonzalo,Shelby Cummings
11247,7401,Lin Shaye,Mrs. Wells
11247,84613,Madeline Zima,Brianna
11247,1722548,Andrea Avery,Gabriella
11247,62595,Mary Pat Gleason,Eleanor
293646,3131,Antonio Banderas,Mario Sepúlveda
293646,17289,Rodrigo Santoro,Laurence Golborne
293646,1137,Juliette Binoche,María Segovia
293646,9274,James Brolin,Jeff Hart
293646,38560,Lou Diamond Phillips,Luis Urzua 'Don Lucho'
293646,82700,Mario Casas,Álex Vega
293646,270,Adriana Barraza,Marta
293646,36628,Kate del Castillo,Katty Valdivia
293646,297502,Cote de Pablo,Jessica Salgado
293646,4029,Bob Gunton,President Sebastián Piñera
17887,4135,Robert Redford,Paul Bratter
17887,6352,Jane Fonda,Corie Bratter
17887,29519,Charles Boyer,Victor Velasco
17887,12969,Mildred Natwick,Ethel Banks
17887,14832,Herb Edelman,Harry Pepper
17887,19098,Mabel Albertson,Harriet
17887,13821,Fritz Feld,Restaurant Proprietor
17887,59641,Ted Hartley,Frank
17887,293139,James Stone,Delivery Man
22998,14639,Mel Brooks,Dr. Frederick Bronski
22998,10774,Anne Bancroft,Anna Bronski
22998,21561,Tim Matheson,Lt. Andre Sobinski
22998,1466,Charles Durning,Col. Erhardt
22998,1062,Christopher Lloyd,Capt. Schultz
22998,12515,José Ferrer,Prof. Siletski
22998,30553,Henry Brandon,Nazi Officer
22998,14641,Ronny Graham,Sondheim
22998,174882,Estelle Reiner,Gruba
22998,157542,Zale Kessler,Bieler
34647,112741,Nathaniel Brown,Oscar
34647,59882,Paz de la Huerta,Linda
34647,112745,Cyril Roy,Alex
34647,545627,Masato Tanno,Mario
34647,112743,Jesse Kuhn,Young Oscar
34647,112744,Ed Spear,Bruno
34647,112742,Emily Alyn Lind,Young Linda
34647,89823,Olly Alexander,Victor
300666,19536,Josh Duhamel,Alex
300666,49,Maria Bello,
300666,4784,Laura Dern,Annie
300666,1448031,Katrina Norman,Kerry
300666,429,Lucas Till,Josh Harvest
300666,16857,Tom Everett Scott,
49787,37292,Adrienne Pickering,Suzie
49787,142798,Zoe Naylor,Kate
49787,78572,Gyton Grantley,Matt
49787,75129,Damian Walshe-Howling,Luke
49787,109439,Kieran Darcy-Smith,Warren
10859,3037,Richard Dreyfuss,Det. Chris Lecce
10859,2880,Emilio Estevez,Det. Bill Reimers
10859,289,Madeleine Stowe,Maria McGuire
10859,18992,Aidan Quinn,"Richard ""Stick"" Montgomery"
10859,29774,Dan Lauria,Det. Phil Coldshank
10859,2178,Forest Whitaker,Det. Jack Pismo
10859,87119,Earl Billings,Capt. Giles
10859,80342,Jackson Davies,FBI Agent Lusk
10859,25386,Ian Tracey,Caylor Reese
10859,1225991,Denalda Williams,Farol Bernie
10184,880,Ben Affleck,Neil
10184,4491,Jennifer Aniston,Beth Murphy
10184,69597,Drew Barrymore,Mary Harris
10184,6161,Jennifer Connelly,Janine Gunders
10184,16666,Kevin Connolly,Conor Barry
10184,51329,Bradley Cooper,Ben Gunders
10184,417,Ginnifer Goodwin,Gigi Phillips
10184,1245,Scarlett Johansson,Anna Marks
10184,15033,Justin Long,Alex
10184,10823,Kris Kristofferson,Ken Murphy
65,325,Eminem,"Jimmy B. ""Rabbit"" Smith"
65,327,Mekhi Phifer,"David ""Future"" Porter"
65,328,Brittany Murphy,Alex
65,326,Kim Basinger,Stephanie Smith
65,335,Michael Shannon,Greg Buehl
65,343,Taryn Manning,Janeane
65,53650,Anthony Mackie,Papa Doc
65,341,De'Angelo Wilson,DJ IZ
65,333,Evan Jones,Cheddar Bob
65,334,Omar Benson Miller,Sol George
14748,37625,Andrew Garfield,Jack Burridge
14748,77266,Katie Lyons,Michelle
14748,3064,Peter Mullan,Terry
14748,63311,Shaun Evans,Chris
14748,82711,Siobhan Finneran,Kelly
14748,107128,Alfie Owen,Eric Wilson
14748,931892,James Young,Zeb
14748,3555,Jeremy Swift,Dave
14748,1812558,Taylor Doherty,Philip Craig
14748,105485,Anthony Lewis,Steve
15262,78044,Erin Cahill,Sarah
15262,78045,Chuck Hittinger,David
15262,78046,Mimi Michaels,Lindsey
15262,78047,Matt Rippy,Kane
15262,78048,Nikki Sanderson,Audrey
15262,78049,W.B. Alexander,Lukas
15262,78050,Elyes Gabel,Ben
15262,78051,George Maguire,Jeremy
15262,444008,Jayne Wisener,Amy
15262,13010,Kate Maberly,Jennifer
52077,145297,Julie Bernard,Louise Vandevoorde
52077,37627,Dany Boon,Mathias Ducatel
52077,47820,Benoît Poelvoorde,Ruben Vandevoorde
52077,145295,Christel Pedrinelli,Olivia Vandevoorde
52077,145296,Joachim Ledeganck,Leopold Vandevoorde
52077,145298,Jean-Paul Dermont,Le Père Vandevoorde
52077,13688,Karin Viard,Irène Janus
52077,24041,François Damiens,Jacques Janus
52077,47822,Bouli Lanners,Bruno Vanuxem
52077,145299,Eric Godon,Le Chef Willems
352885,58224,Jason Sudeikis,Henry Herschel
352885,1181313,Maisie Williams,Millie Pearlman
352885,10860,Jessica Biel,Penny Herschel
352885,2453,Mary Steenburgen,Julia Mureaux
352885,18270,Orlando Jones,Cornelius 'Dumbass' Thibadeaux
352885,781,Paul Reiser,Wendell
352885,1046665,Joshua Mikel,Thor Heyerdahl
352885,1514474,Jayson Warner Smith,Uncle Glen
352885,1709047,Cailey Fleming,Young Millie
352885,1467970,Richard Robichaux,Pascal
22971,71070,Amanda Seyfried,Savannah Lynn Curtis
22971,38673,Channing Tatum,John Tyree
22971,9976,Henry Thomas,Tim Wheddon
22971,28633,Richard Jenkins,Mr. Tyree
22971,53368,Scott Porter,Randy
22971,15564,Keith Robinson,Captain Stone
22971,84482,Luke Benward,Alan at 14
22971,7219,David Andrews,Mr. Curtis
22971,51976,D.J. Cotrona,Noodles
11560,15852,Ashley Judd,Claire Chapman
11560,192,Morgan Freeman,Charlie Grimes
11560,8767,Jim Caviezel,Tom Kubik / Sgt. Ron Chapman
11560,2956,Amanda Peet,Jackie
11560,36801,Adam Scott,1st Lt. Terence Embry
11560,52374,Bruce Davison,Brig. Gen. Bill Marks
11560,19453,Tom Bower,FBI Agent Mullins
11560,116714,Juan Carlos Hernández,Maj. James Hernandez
11560,33241,Michael Gaston,Maj. Lucas Waldron
11560,8693,Jude Ciccolella,Col. Farrell
394684,3483,Antonio de la Torre,Luis Velarde
394684,225017,Roberto Álamo,Javier Alfaro
394684,79289,Javier Pereira,Andrés Bosque
394684,28511,Luis Zahera,Alonso
394684,1098350,Raúl Prieto,Bermejo
394684,15596,María Ballesteros,Rosario
394684,1848583,Maria de Nati,Nati
394684,133000,Teresa Lozano,Amalia
2085,1336,Jet Li,Hang Sing
2085,21352,Aaliyah,Trish O`Day
2085,21353,Isaiah Washington,Mac
2085,21354,Russell Wong,Kai
2085,21355,DMX,Silk
2085,18792,Delroy Lindo,Isaak O`Day
2085,21356,D.B. Woodside,Colin O`Day
2085,21358,Jon Kit Lee,Po Sing
2085,21359,Edoardo Ballerini,Vincent Roth
2085,18471,Anthony Anderson,Maurice
123103,16847,Eli Roth,Gringo
123103,130875,Andrea Osvárt,Monica
123103,219852,Ariel Levy,Ariel
123103,1078608,Lorenza Izzo,Kylie
123103,1049540,Nicolas Martinez,Pollo
123103,84778,Natasha Yarovenko,Irina
123103,77948,Selena Gomez,V.I.P. Girl
123103,637953,Ramón Llao,Ramón
123103,1049536,Ignacia Allamand,Guide
123103,590883,Marcial Tagle,Firefighter
8913,56265,Dale Midkiff,Louis Creed
8913,56266,Fred Gwynne,Jud Crandall
8913,1743,Denise Crosby,Rachel Creed
8913,56267,Brad Greenquist,Victor Pascow
8913,13938,Michael Lombard,Irwin Goldman
8913,8186,Miko Hughes,Gage Creed
8913,175553,Blaze Berdahl,Ellie Creed
8913,1913,Susan Blommaert,Missy Dandridge
8913,1117928,Mara Clark,Marcy Charlton
8913,111710,Kavi Raz,Steve Masterton
10623,1336,Jet Li,Su
10623,21355,DMX,Anthony Fait
10623,11024,Kelly Hu,Sona
10623,18471,Anthony Anderson,Tommy
10623,74036,Tom Arnold,Archie
10623,18702,Mark Dacascos,Yao Ling
10623,17773,Gabrielle Union,Daria
10623,127451,Johnny Trí Nguyễn,Ling's Hitman
10623,18297,Sean Cory Cooper,Willy Chickens
258480,112,Cate Blanchett,Carol Aird
258480,108916,Rooney Mara,Therese Belivet
258480,3497,Kyle Chandler,Harge Aird
258480,34490,Sarah Paulson,Abby Gerhard
258480,496470,Jake Lacy,Richard Semco
258480,37154,John Magaro,Dannie McElroy
258480,1367617,Cory Michael Smith,Tommy Tucker
258480,586998,Carrie Brownstein,Genevieve Cantrell
258480,1213105,Kevin Crowley,Fred Haymes
258480,1545496,Nik Pajic,Phil McElroy
149509,10980,Daniel Radcliffe,Ig Perrish
149509,36594,Juno Temple,Merrin Williams
149509,17442,Kelli Garner,Glenna
149509,1736,James Remar,Derrick Perrish
149509,2978,Max Minghella,Lee Tourneau
149509,29234,Joe Anderson,Terry Parrish
149509,1152083,Sabrina Carpenter,Young Merrin
149509,84468,Laine MacNeil,Young Glenna
149509,973518,Dylan Schmid,Lee at 13
149509,1175501,Kendra Anderson,Nurse Delilah
376866,524,Natalie Portman,Jacqueline Kennedy
376866,133,Peter Sarsgaard,Robert Kennedy
376866,45400,Greta Gerwig,Nancy Tuckerman
376866,8289,Billy Crudup,The Journalist
376866,5049,John Hurt,The Priest
376866,20766,Richard E. Grant,William Walton
376866,1441919,Caspar Phillipson,John F. Kennedy
376866,5151,Beth Grant,Ladybird Johnson
376866,3911,John Carroll Lynch,Lyndon B Johnson
376866,7133,Max Casella,Jack Valenti
74505,572037,Gretchen Lodge,Molly
74505,51455,Johnny Lewis,Tim
74505,69399,Alexandra Holden,Hannah
74505,572038,Ken Arnold,Samuels
74505,1629923,Brenna McDonough,Suzie
98545,6352,Jane Fonda,Grace
98545,2229,Catherine Keener,Diane Hudson
98545,550843,Elizabeth Olsen,Zoe Hudson
98545,60899,Chace Crawford,Cole
98545,47296,Jeffrey Dean Morgan,Jude
98545,6677,Kyle MacLachlan,Mark Hudson
98545,2165,Rosanna Arquette,Darcy
98545,232006,Nat Wolff,Jake Hudson
98545,121757,Maddie Corman,Carole
98545,428440,Poorna Jagannathan,Mira
10137,521,Michael J. Fox,Stuart Little (voice)
10137,16935,Geena Davis,Mrs. Eleanor Little
10137,41419,Hugh Laurie,Mr. Fredrick Little
10137,67778,Jonathan Lipnicki,George Little
10137,78729,Nathan Lane,Snowbell (voice)
10137,4004,Jeffrey Jones,Crenshaw Little
10137,35517,Connie Ray,Tina Little
10137,94008,Allyce Beasley,Beatrice Little
10137,1535,Brian Doyle-Murray,Edgar Little
10137,59956,Estelle Getty,Estelle Little
14048,81425,Philippe Petit,Himself
14048,81426,Jean François Heckel,Himself
14048,81428,Jean-Louis Blondeau,Himself
14048,81429,Annie Allix,Herself
14048,81432,David Forman,Himself
14048,81433,Alan Welner,Himself
14048,81435,Barry Greenhouse,Himself
14048,81438,Jim Moore,Himself
26255,18277,Sandra Bullock,Diane Farrow
26255,15455,Tate Donovan,Paul Matthews
26255,10774,Anne Bancroft,Madame Ruth
26255,21485,Blake Clark,Motorcycle Cop
26255,88168,Rebecca Staab,Cheryl
3086,14974,Barbara Stanwyck,Jean Harrington
3086,4958,Henry Fonda,Charles Pike
3086,11169,Charles Coburn,'Colonel' Harrington
3086,8728,Eugene Pallette,Horace Pike
3086,21510,William Demarest,Muggsy
3086,30184,Eric Blore,Sir Alfred McGlennan Keith
3086,8730,Melville Cooper,Gerald
3086,30260,Martha O'Driscoll,Martha
3086,30261,Janet Beecher,Janet Pike
3086,30262,Robert Greig,Burrows
25748,102714,Terence Knox,John Garrett
25748,102715,Paul Scherrer,Danny Garrett
25748,95645,Ryan Bollman,Micah
25748,102716,Christie Clark,Lacey Hellerstat
25748,102718,Rosalind Allen,Angela Casual
25748,100418,Ned Romero,Frank Redbear
25748,102719,Ed Grady,Dr. Richard Appleby
25748,1056329,Matthew Hunter,Dead Guy
25748,62100,Robert Harvey,Reporter
25748,1102818,Bill Wagner,Bingo caller
11622,18269,Brendan Fraser,Adam Webber
11622,5588,Alicia Silverstone,Eve Rustikoff
11622,4690,Christopher Walken,Calvin Webber
11622,5606,Sissy Spacek,Helen Thomas Webber
11622,51797,Nathan Fillion,Cliff
11622,21290,Dave Foley,Troy
11622,9998,Joey Slotnick,Soda Jerk
11622,1028072,Mary Ann Hermansen,Heather
11622,1226231,Deborah Kellner,Miss Sweet
11622,172734,Don Yesso,Jerry
9662,58416,Béatrice Bonifassi,Les Triplettes (voice)
9662,58417,Lina Boudreau,Les Triplettes (voice)
9662,58418,Michèle Caucheteux,voice
9662,58419,Jean-Claude Donda,voice
9662,58420,Mari-Lou Gauthier,
9662,58422,Charles Linton,
9662,35878,Suzy Falk,Les Triplettes (voice)
11868,5,Peter Cushing,Doctor Van Helsing
11868,113,Christopher Lee,Count Dracula
11868,3796,Michael Gough,Arthur Holmwood
11868,70794,Melissa Stribling,Mina Holmwood
11868,122951,Carol Marsh,Lucy Holmwood
11868,987684,Olga Dickie,Gerda
11868,106989,John Van Eyssen,Jonathan Harker
11868,30189,Valerie Gaunt,Vampire Woman
11868,588902,Janina Faye,Tania
11868,78946,Barbara Archer,Inga
8953,43662,Anne Suzuki,James Ray Steam (voice)
8953,70120,Masane Tsukayama,Dr. Eddie Steam#
8953,70121,Katsuo Nakamura,Dr. Lloyd Steam
8953,70122,Manami Konishi,Scarlett O'Hara
8953,70123,Kiyoshi Kodama,Robert Stephenson
8953,70124,Ikki Sawamura,David
8953,4990,Susumu Terajima,Freddie
9336,26472,Steve Guttenberg,Cadet Carey Mahoney
9336,2109,Kim Cattrall,Cadet Karen Thompson
9336,27237,G. W. Bailey,Lt. Thaddeus Harris
9336,57349,Bubba Smith,Cadet Moses Hightower
9336,57350,Donovan Scott,Cadet Leslie Barbara
9336,57351,George Gaynes,Cmndt. Eric Lassard
9336,57352,Andrew Rubin,Cadet George Martín
9336,57353,David Graf,Cadet Eugene Tackleberry
9336,22252,Leslie Easterbrook,Sgt. Debbie Callahan
9336,14672,Michael Winslow,Cadet Larvelle Jones
253626,569,Ethan Hawke,Commandant Tom Egan
253626,31717,January Jones,Molly Egan
253626,37153,Zoë Kravitz,Airman Vera Suarez
253626,105727,Jake Abel,M.I.C. Joseph Zimmer
253626,21089,Bruce Greenwood,Lieutenant Colonel Jack Johns
253626,1458290,Alma Sisneros,Emily James
253626,1144931,Kristen Rakes,Iris
253626,85419,Dylan Kenin,Capt. Ed Christie
253626,1494546,Michael Sheets,Danny
253626,9979,Peter Coyote,Langley
11356,3151,Jack Lemmon,Felix Ungar
11356,6837,Walter Matthau,Oscar Madison
11356,5247,John Fiedler,Vinnie
11356,14832,Herb Edelman,Murray
11356,51348,David Sheiner,Roy
11356,178874,Larry Haines,Speed
11356,143770,Monica Evans,Cecily Pigeon
11356,58770,Carole Shelley,Gwendolyn Pigeon
11356,34509,Iris Adrian,Waitress
21301,9778,Ice Cube,Calvin
21301,5726,Cedric the Entertainer,Eddie
21301,11868,Sean Patrick Thomas,Jimmy
21301,74688,Keke Palmer,Gina's Niece
21301,8177,Michael Ealy,Ricky
21301,15758,Queen Latifah,Gina
21301,230176,Eve,Terri
21301,11827,DeRay Davis,Hustle Guy
21301,77330,Kenan Thompson,Kenard
21301,1631215,Marcia Wright,Joyce
201676,15762,Tara Strong,Twilight Sparkle
201676,94481,Ashleigh Ball,Applejack / Rainbow Dash
201676,74368,Andrea Libman,Pinkie Pie / Fluttershy
201676,74360,Tabitha St. Germain,Rarity / Princess Luna
201676,94479,Cathy Weseluck,Spike
201676,74370,Nicole Oliver,Princess Celestia
201676,74370,Nicole Oliver,Trixie
201676,212631,Claire Corlett,Sweetie Belle
201676,153783,Richard Ian Cox,Snails
201676,1027643,Michelle Creber,Apple Bloom
8276,5470,Kristin Scott Thomas,Juliette
8276,39195,Elsa Zylberstein,Léa
8276,54274,Serge Hazanavicius,Luc
8276,54275,Claire Johnston,Mère
8276,9005,Frédéric Pierrot,Capitaine Fauré
8276,20772,Laurent Grévill,Michel
8276,54276,Lise Ségur,P'tit Lys
8276,54277,Jean-Claude Arnaud,Papy Paul
8276,54278,Mouss,Samir
8276,54279,Souad Mouchrik,Kaisha
9007,368,Reese Witherspoon,Dr. Elizabeth Masterson
9007,103,Mark Ruffalo,David Abbott
9007,10825,Donal Logue,Jack Houriskey
9007,56567,Dina Spybey-Waters,Abby Brody
9007,6437,Ben Shenkman,Dr. Brett Rushton
9007,53926,Jon Heder,Darryl
9007,29930,Ivana Miličević,Katrina
9007,1910,Caroline Aaron,Grace
9007,74073,Rosalind Chao,Fran
9007,85170,Ron Canada,Dr. Walsh
13252,2231,Samuel L. Jackson,Tom Cutler
13252,228,Ed Harris,Eddie Lorenzo
13252,8170,Eva Mendes,Ann Norcut
13252,40481,Luis Guzmán,Det. Jim Vargas
13252,74688,Keke Palmer,Rose Cutler
13252,51873,Maggie Lawson,Cherie
13252,20191,Jose Pablo Cantillo,Miguel
13252,5694,Robert Forster,Arlo Grange
13252,1102481,Desi Page,Jump Roper
13252,558902,Terry Milam,Victim's Neighbor
59860,77948,Selena Gomez,Grace /  Cordelia Winthrop Scott
59860,55775,Katie Cassidy,Emma
59860,33352,Cory Monteith,Owen
59860,85825,Leighton Meester,Meg
59860,1533,Andie MacDowell,Pam
59860,972356,Luke Bracey,Riley
59860,25440,Richard Rifkin,Auction Bidder 1
59860,6547,Pierre Boulanger,Theo
59860,6547,Pierre Boulanger,Theo Marchand
59860,16841,Brett Cullen,Robert
5175,66,Chris Tucker,Det. James Carter
5175,18897,Jackie Chan,Chief Insp. Lee
5175,1339,Zhang Ziyi,Hu Li
5175,41901,Roselyn Sánchez,Isabella Molina
5175,58210,"Ernie Reyes, Jr.",Zing
5175,1896,Don Cheadle,Kenny
5175,11389,John Lone,Ricky Tan
5175,21045,Maggie Q,Girl in Car
5175,7169,Alan King,Steve Reign
5175,1166,Harris Yulin,Agent Sterling
6963,2963,Nicolas Cage,David Spritz
6963,3895,Michael Caine,Robert Spritzel
6963,15250,Hope Davis,Noreen
6963,51609,Gemmenne de la Peña,Shelly Spritzel
6963,3292,Nicholas Hoult,Mike Spritzel
6963,18313,Michael Rispoli,Russ
6963,6575,Gil Bellows,Don
6963,51610,Judith McConnell,Lauren
6963,51611,Chris Marrs,Guy
6963,1223819,Bryant Gumbel,Himself
10342,15735,Helen Mirren,Mrs. Eve Tingle
10342,3897,Katie Holmes,Leigh Ann Watson
10342,4175,Jeffrey Tambor,Coach 'Spanky' Wenchell
10342,21625,Molly Ringwald,Miss Banks
10342,2535,Vivica A. Fox,Miss Gold
10342,56595,Marisa Coughlan,Jo Lynn Jordan
10342,47368,Barry Watson,Luke Churner
10342,21731,Michael McKean,Principal Potter
10342,11668,Liz Stauber,Trudie Tucker
10342,12221,John Patrick White,Brian Berry
9430,98,Sarah Polley,Ronna
9430,3897,Katie Holmes,Claire
9430,12217,Jay Mohr,Zack
9430,18082,Timothy Olyphant,Todd
9430,886,William Fichtner,Burke
9430,24965,Scott Wolf,Adam
9430,1217939,Robert Peters,Switterman
9430,19307,Suzanne Krull,Stringy Haired Woman
9430,59284,Desmond Askew,Simon Baines
9430,19223,Nathan Bexton,Mannie
11282,68842,John Cho,Harold Lee
11282,53493,Kal Penn,Kumar Patel
11282,21124,Paula Garcés,Maria
11282,41686,Neil Patrick Harris,Neil Patrick Harris
11282,38582,David Krumholtz,Goldstein
11282,50463,Malin Åkerman,Liane
11282,42297,Brooke D'Orsay,Clarissa
11282,10867,Steve Braun,Cole
11282,20753,Fred Willard,Dr. Willoughby
11282,118814,Robert Tinkler,J.D.
639,5344,Meg Ryan,Sally Albright
639,7904,Billy Crystal,Harry Burns
639,4,Carrie Fisher,Marie
639,9257,Bruno Kirby,Jess
639,9258,Steven Ford,Joe
639,9259,Lisa Jane Persky,Alice
639,9260,Michelle Nicastro,Amanda
639,119884,Gretchen Palmer,Stewardess
639,86475,Robert Alan Beuth,Man on Aisle
639,27106,Harley Jane Kozak,Helen
18561,16307,Maura Tierney,Det. Madeline Foster
18561,3490,Adrien Brody,Harry
18561,37421,James Naughton,Clark Hannon
18561,27260,Laila Robins,Frances Hannon
18561,11067,Terry Kinney,Tim
18561,3137,Paul Calderon,Jesse
18561,19152,Dylan Baker,Jackson Lantham
18561,53573,Olek Krupa,Madeline's Lover
18561,13936,Frankie Faison,Phil Kline
18561,70876,Slavko Štimac,Jerome Jerzy
62204,5616,Everett McGill,Naoh
62204,2372,Ron Perlman,Amoukar
62204,152970,Nicholas Kadi,Gaw
62204,13312,Rae Dawn Chong,Ika
62204,184330,Gary Schwartz,Rouka - tribu Ulam
62204,1336078,Naseer El-Kadi,Nam - tribu Ulam
62204,578093,Franck-Olivier Bonnet,Aghoo - tribu Ulam
62204,1336080,Jean-Michel Kindt,Lakar - tribu Ulam
62204,1195963,Kurt Schiegl,Faum - tribu Ulam
62204,1282685,Brian Gillin,Modoc - tribu Ulam
50839,1979,Kevin Spacey,Sam Rogers
50839,6162,Paul Bettany,Will Emerson
50839,16940,Jeremy Irons,John Tuld
50839,17306,Zachary Quinto,Peter Sullivan
50839,122888,Ashley Williams,Heather Burke
50839,3416,Demi Moore,Sarah Robertson
50839,1284159,Simon Baker,Jared Cohen
50839,110927,Penn Badgley,Seth Bregman
50839,1581,Mary McDonnell,Mary Rogers
50839,2283,Stanley Tucci,Eric Dale
18886,2047,Danny Glover,Cmdr. Frank 'Dooke' Camparelli
18886,5293,Willem Dafoe,Lt. Cmdr. Virgil 'Tiger' Cole
18886,36067,Brad Johnson,Lt. Jake 'Cool Hand' Grafton
18886,2165,Rosanna Arquette,Callie Joy
18886,3197,Tom Sizemore,Boxman
10169,6952,Charlie Sheen,Carl Taylor
10169,2880,Emilio Estevez,James St. James
10169,25834,Leslie Hope,Susan Wilkins
10169,65827,Keith David,Louis Fedders
10169,64057,Dean Cameron,Pizza Man
10169,20211,John Getz,Maxwell Potterdam III
10169,1859521,Hawk Wolinski,Biff
10169,1217166,John Lavachielli,Mario
10169,148122,Geoffrey Blake,Frost
10169,106696,Cameron Dye,Luzinski
59961,5292,Denzel Washington,Tobin Frost
59961,10859,Ryan Reynolds,Matt Weston
59961,21657,Vera Farmiga,Catherine Linklater
59961,92404,Joel Kinnaman,Keller
59961,2039,Brendan Gleeson,David Barlow
59961,9880,Sam Shepard,Harlan Whitford
59961,453272,Nora Arnezeder,Ana Moreau
59961,15498,Liam Cunningham,Alec Wade
59961,57012,Fares Fares,Vargas
59961,936402,Jenna Dover,CIA Analyst
22947,1461,George Clooney,Ryan Bingham
22947,21657,Vera Farmiga,Alex Goran
22947,84223,Anna Kendrick,Natalie Keener
22947,23532,Jason Bateman,Craig Gregory
22947,15091,Melanie Lynskey,Julie Bingham
22947,16431,Sam Elliott,Maynard Finch
22947,26930,Amy Morton,Kara Bingham
